1.0 8737
0.9948578345173505 9134
0.9897305767150139 9194
0.9846184594817656 9276
0.9795217198732177 9369
0.974440599183992 9425
0.9693753430205752 9507
0.9643262013748191 9670
0.9592934286980433 9763
0.9542772839756994 9848
0.9492780308025448 9847
0.9442959374582769 9944
0.9393312769835702 10064
0.9343843272564526 10189
0.9294553710689565 10266
0.9245446962039745 10242
0.9196525955122385 10356
0.9147793669893435 10449
0.9099253138527256 10557
0.9050907446184984 10629
0.9002759731780494 10682
0.8954813188742857 10803
0.8907071065774126 10836
0.8859536667601254 10928
0.8812213355720835 10992
0.8765104549135233 11013
0.87182137250787 11040
0.8671544419731876 11206
0.862510022892305 11185
0.857888480881442 11291
0.8532901876571544 11360
0.8487155211014022 11426
0.8441648653245394 11490
0.8396386107260075 11506
0.8351371540525138 11513
0.8306608984534508 11550
0.8262102535333157 11588
0.8217856354008672 11545
0.8173874667147509 11644
0.813016176725309 11718
0.8086722013122805 11749
0.8043559830180848 11729
0.8000679710763701 11653
0.7958086214354924 11842
0.7915783967765847 11863
0.787377766525857 11833
0.7832072068607614 11942
0.7790672007096398 11938
0.7749582377444619 12007
0.7708808143662546 11977
0.7668354336827995 12004
0.7628226054781835 12069
0.758842846173759 12087
0.754896678780075 12005
0.7509846328393238 12125
0.7471072443578433 12141
0.7432650557282077 12175
0.7394586156404367 12234
0.735688478981842 12265
0.7319552067250364 12263
0.7282593658036232 12284
0.7246015289750841 12335
0.7209822746703927 12264
0.7174021868298752 12362
0.7138618547248553 12375
0.7103618727646237 12401
0.706902840288286 12406
0.7034853613410577 12430
0.7001100444345879 12406
0.6967775022909195 12413
0.6934883515697101 12489
0.6902432125783672 12573
0.6870427089647819 12576
0.6838874673923749 12608
0.6807781171972092 12559
0.6777152900269603 12517
0.6746996194615843 12493
0.6717317406155645 12614
0.668812289721679 12568
0.6659419036962789 12667
0.6631212196861315 12659
0.6603508745969455 12673
0.6576315046037627 12739
0.6549637446434698 12803
0.6523482278897628 12673
0.6497855852109685 12757
0.6472764446112168 12808
0.6448214306555297 12769
0.6424211638794912 12819
0.6400762601842425 12854
0.6377873302176373 12766
0.6355549787424899 12817
0.6333798039929296 12899
0.6312623970199766 12897
0.6292033410275416 12926
0.6272032107001405 12895
0.6252625715237069 12878
0.62338197910097 12935
0.6215619784629489 12933
0.6198031033781923 12912
0.6181058756614686 12959
0.616470804483678 12923
0.6148983856848261 12927
0.613389101091947 13002
0.6119434178439198 12996
0.6105617877251567 12944
0.6092446465101766 13004
0.6079924133210961 13013
0.606805490000083 13047
0.6056842604988185 12987
0.6046290902870043 13003
0.603640325781926 13035
0.6027182938010581 13058
0.6018633010396441 12973
0.6010756335751315 12953
0.6003555564002752 12980
0.5997033129866398 13022
0.5991191248801436 12940
0.5986031913301804 13000
0.5981556889537484 13000
0.5977767714358931 13040
0.5974665692676339 13043
0.5972251895224133 12798
0.5970527156719565 12990
0.5969492074422778 13011
0.5969147007104103 12993
0.5969492074422778 12977
0.5970527156719565 13028
0.5972251895224133 13006
0.5974665692676339 13047
0.5977767714358931 12913
0.5981556889537484 12977
0.5986031913301804 12965
0.5991191248801436 12972
0.5997033129866398 12936
0.6003555564002752 12911
0.6010756335751315 12986
0.6018633010396441 12937
0.6027182938010581 12960
0.603640325781926 12895
0.6046290902870043 12950
0.6056842604988185 12982
0.606805490000083 12867
0.6079924133210961 12834
0.6092446465101766 12846
0.6105617877251567 12827
0.6119434178439198 12874
0.613389101091947 12821
0.6148983856848261 12837
0.616470804483678 12764
0.6181058756614686 12759
0.6198031033781923 12722
0.6215619784629489 12685
0.62338197910097 12707
0.6252625715237069 12694
0.6272032107001405 12690
0.6292033410275416 12699
0.6312623970199766 12640
0.6333798039929296 12619
0.6355549787424899 12672
0.6377873302176373 12673
0.6400762601842425 12629
0.6424211638794912 12548
0.6448214306555297 12594
0.6472764446112168 12534
0.6497855852109685 12546
0.6523482278897628 12419
0.6549637446434698 12404
0.6576315046037627 12460
0.6603508745969455 12420
0.6631212196861315 12333
0.6659419036962789 12370
0.668812289721679 12329
0.6717317406155645 12339
0.6746996194615843 12309
0.6777152900269603 12200
0.6807781171972092 12323
0.6838874673923749 12319
0.6870427089647819 12254
0.6902432125783672 12213
0.6934883515697101 12195
0.6967775022909195 12196
0.7001100444345879 12164
0.7034853613410577 12029
0.706902840288286 12076
0.7103618727646237 12007
0.7138618547248553 12035
0.7174021868298752 12026
0.7209822746703927 11923
0.7246015289750841 11950
0.7282593658036232 11901
0.7319552067250364 11897
0.735688478981842 11839
0.7394586156404367 11867
0.7432650557282077 11739
0.7471072443578433 11647
0.7509846328393238 11725
0.754896678780075 11674
0.758842846173759 11714
0.7628226054781835 11703
0.7668354336827995 11627
0.7708808143662546 11538
0.7749582377444619 11610
0.7790672007096398 11505
0.7832072068607614 11433
0.787377766525857 11359
0.7915783967765847 11393
0.7958086214354924 11339
0.8000679710763701 11388
0.8043559830180848 11341
0.8086722013122805 11276
0.813016176725309 11207
0.8173874667147509 11184
0.8217856354008672 11137
0.8262102535333157 11083
0.8306608984534508 11131
0.8351371540525138 11044
0.8396386107260075 11035
0.8441648653245394 11000
0.8487155211014022 10993
0.8532901876571544 10883
0.857888480881442 10943
0.862510022892305 10883
0.8671544419731876 10856
0.87182137250787 10808
0.8765104549135233 10605
0.8812213355720835 10652
0.8859536667601254 10612
0.8907071065774126 10504
0.8954813188742857 10531
0.9002759731780494 10402
0.9050907446184984 10329
0.9099253138527256 10322
0.9147793669893435 10229
0.9196525955122385 10199
0.9245446962039745 10147
0.9294553710689565 10095
0.9343843272564526 10035
0.9393312769835702 9953
0.9442959374582769 9894
0.9492780308025448 9858
0.9542772839756994 9808
0.9592934286980433 9679
0.9643262013748191 9613
0.9693753430205752 9542
0.974440599183992 9492
0.9795217198732177 9378
0.9846184594817656 9374
0.9897305767150139 9264
0.9948578345173505 8992
0.99618205001571 9114
0.991020074304277 9518
0.9858728575521979 9685
0.9807406321376453 9761
0.9756236346444713 9771
0.9705221059365726 9857
0.9654362912330157 9903
0.9603664401838969 10076
0.9553128069468924 10172
0.9502756502644588 10244
0.9452552335416395 10346
0.9402518249244235 10436
0.9352656973786044 10524
0.9302971287690808 10644
0.9253464019395299 10688
0.9204138047923889 10754
0.9154996303690676 10876
0.9106041769303096 10986
0.9057277480366182 11044
0.9008706526286503 11119
0.8960332051074819 11223
0.8912157254146343 11238
0.8864185391117496 11371
0.881641977459793 11420
0.8768863774976489 11510
0.8721520821199787 11556
0.8674394401541866 11586
0.8627488064363422 11701
0.8580805418858926 11718
0.8534350135789899 11864
0.8488125948202488 11916
0.8442136652127394 11895
0.8396386107260075 11941
0.8350878237619098 12030
0.83056170321803 12076
0.8260606545484397 12079
0.8215850898215524 12107
0.8171354277748026 12000
0.8127120938658786 12292
0.8083155203202159 12070
0.803946146174451 12142
0.7996044173155198 12290
0.7952907865150719 12296
0.7910057134588607 12379
0.7867496647707519 12407
0.7825231140309847 12298
0.7783265417883024 12379
0.7741604355655592 12409
0.7700252898583945 12557
0.7659216061265555 12527
0.7618498927774354 12497
0.7578106651413841 12639
0.7538044454383337 12556
0.7498317627352754 12698
0.7458931528941103 12728
0.74198915850939 12764
0.7381203288354536 12767
0.7342872197024632 12823
0.7304903934208298 12735
0.7267304186735226 12828
0.7230078703957502 12858
0.7193233296414987 12897
0.7156773834364168 12868
0.7120706246165401 12907
0.7085036516523489 12944
0.7049770684576669 12949
0.7014914841829148 12987
0.6980475129922469 13002
0.6946457738241147 13034
0.691286890134823 13038
0.687971489624662 13052
0.684700203946229 13114
0.6814736683945818 13036
0.6782925215788975 13171
0.6751574050753494 13165
0.6720689630609565 13152
0.6690278419282035 13128
0.6660346898802784 13125
0.6630901565068341 13187
0.660194892340229 13227
0.6573495483922729 13188
0.6545547756715655 13291
0.6518112246815878 13215
0.6491195448997811 13293
0.6464803842379259 13320
0.6438943884842168 13357
0.641362200727514 13431
0.638884460764344 13427
0.6364618044893053 13429
0.634094863269644 13430
0.6317842633048437 13399
0.6295306249721847 13371
0.6273345621593188 13462
0.6251966815850105 13523
0.6231175821092865 13517
0.6210978540343441 13481
0.6191380783976553 13464
0.6172388262588029 13519
0.6154006579816744 13619
0.6136241225137264 13536
0.6119097566641125 13555
0.6102580843825468 13552
0.6086696160408434 13528
0.6071448477191331 13563
0.6056842604988185 13534
0.6042883197643669 13583
0.6029574745160827 13552
0.6016921566960244 13558
0.6004927805292445 13641
0.5993597418825385 13491
0.5982934176428759 13568
0.5972941651176681 13586
0.5963623214589946 13640
0.5954982031138631 13627
0.5947021053025189 13605
0.5939743015267465 13566
0.5933150431100278 13497
0.5927245587713165 13496
0.5922030542340854 13614
0.5917507118721835 13614
0.5913676903939059 13610
0.5910541245655416 13586
0.5908101249755161 13550
0.5906357778400837 13596
0.5905311448513669 13594
0.5904962630683629 13392
0.5905311448513669 13561
